trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
"80.UI.11-SKY-mjp-1.1.H","15:00:00","15:00:00","48578","1","","0","0","0.00"
"80.UI.11-SKY-mjp-1.1.H","15:03:00","15:03:00","45513","2","","0","1","173.04"
"80.UI.11-SKY-mjp-1.1.H","15:06:00","15:06:00","45511","3","","0","1","430.69"
"80.UI.11-SKY-mjp-1.1.H","15:31:00","15:31:00","23175","4","","0","0","22642.08"
"80.UL.11-SKY-mjp-1.1.H","18:10:00","18:10:00","48578","1","","0","0","0.00"
"80.UL.11-SKY-mjp-1.1.H","18:13:00","18:13:00","45513","2","","0","1","173.04"
"80.UL.11-SKY-mjp-1.1.H","18:16:00","18:16:00","45511","3","","0","1","430.69"
"80.UL.11-SKY-mjp-1.1.H","18:39:00","18:39:00","23175","4","","0","0","22642.08"
"80.UU.11-SKY-mjp-1.1.H","15:00:00","15:00:00","48578","1","","0","0","0.00"
"80.UU.11-SKY-mjp-1.1.H","15:03:00","15:03:00","45513","2","","0","1","173.04"
"80.UU.11-SKY-mjp-1.1.H","15:06:00","15:06:00","45511","3","","0","1","430.69"
"80.UU.11-SKY-mjp-1.1.H","15:31:00","15:31:00","23175","4","","0","0","22642.08"
"81.T0.11-SKY-mjp-1.1.H","15:10:00","15:10:00","48578","1","","0","0","0.00"
"81.T0.11-SKY-mjp-1.1.H","15:13:00","15:13:00","45513","2","","0","1","173.04"
"81.T0.11-SKY-mjp-1.1.H","15:16:00","15:16:00","45511","3","","0","1","430.69"
"81.T0.11-SKY-mjp-1.1.H","15:41:00","15:41:00","23175","4","","0","0","22642.08"
"81.T2.11-SKY-mjp-1.1.H","18:20:00","18:20:00","48578","1","","0","0","0.00"
"81.T2.11-SKY-mjp-1.1.H","18:23:00","18:23:00","45513","2","","0","1","173.04"
"81.T2.11-SKY-mjp-1.1.H","18:26:00","18:26:00","45511","3","","0","1","430.69"
"81.T2.11-SKY-mjp-1.1.H","18:49:00","18:49:00","23175","4","","0","0","22642.08"
"81.T3.11-SKY-mjp-1.1.H","18:20:00","18:20:00","48578","1","","0","0","0.00"
"81.T3.11-SKY-mjp-1.1.H","18:23:00","18:23:00","45513","2","","0","1","173.04"
"81.T3.11-SKY-mjp-1.1.H","18:26:00","18:26:00","45511","3","","0","1","430.69"
"81.T3.11-SKY-mjp-1.1.H","18:49:00","18:49:00","23175","4","","0","0","22642.08"
"81.UI.11-SKY-mjp-1.1.H","15:10:00","15:10:00","48578","1","","0","0","0.00"
"81.UI.11-SKY-mjp-1.1.H","15:13:00","15:13:00","45513","2","","0","1","173.04"
"81.UI.11-SKY-mjp-1.1.H","15:16:00","15:16:00","45511","3","","0","1","430.69"
"81.UI.11-SKY-mjp-1.1.H","15:41:00","15:41:00","23175","4","","0","0","22642.08"
"81.UL.11-SKY-mjp-1.1.H","18:20:00","18:20:00","48578","1","","0","0","0.00"
"81.UL.11-SKY-mjp-1.1.H","18:23:00","18:23:00","45513","2","","0","1","173.04"
"81.UL.11-SKY-mjp-1.1.H","18:26:00","18:26:00","45511","3","","0","1","430.69"
"81.UL.11-SKY-mjp-1.1.H","18:49:00","18:49:00","23175","4","","0","0","22642.08"
"81.UU.11-SKY-mjp-1.1.H","15:10:00","15:10:00","48578","1","","0","0","0.00"
"81.UU.11-SKY-mjp-1.1.H","15:13:00","15:13:00","45513","2","","0","1","173.04"
"81.UU.11-SKY-mjp-1.1.H","15:16:00","15:16:00","45511","3","","0","1","430.69"
"81.UU.11-SKY-mjp-1.1.H","15:41:00","15:41:00","23175","4","","0","0","22642.08"
"82.T0.11-SKY-mjp-1.1.H","15:20:00","15:20:00","48578","1","","0","0","0.00"
"82.T0.11-SKY-mjp-1.1.H","15:23:00","15:23:00","45513","2","","0","1","173.04"
"82.T0.11-SKY-mjp-1.1.H","15:26:00","15:26:00","45511","3","","0","1","430.69"
"82.T0.11-SKY-mjp-1.1.H","15:51:00","15:51:00","23175","4","","0","0","22642.08"
"82.T2.11-SKY-mjp-1.1.H","18:30:00","18:30:00","48578","1","","0","0","0.00"
"82.T2.11-SKY-mjp-1.1.H","18:33:00","18:33:00","45513","2","","0","1","173.04"
"82.T2.11-SKY-mjp-1.1.H","18:36:00","18:36:00","45511","3","","0","1","430.69"
"82.T2.11-SKY-mjp-1.1.H","18:59:00","18:59:00","23175","4","","0","0","22642.08"
"82.T3.11-SKY-mjp-1.1.H","18:30:00","18:30:00","48578","1","","0","0","0.00"
"82.T3.11-SKY-mjp-1.1.H","18:33:00","18:33:00","45513","2","","0","1","173.04"
"82.T3.11-SKY-mjp-1.1.H","18:36:00","18:36:00","45511","3","","0","1","430.69"
"82.T3.11-SKY-mjp-1.1.H","18:59:00","18:59:00","23175","4","","0","0","22642.08"
"82.UI.11-SKY-mjp-1.1.H","15:20:00","15:20:00","48578","1","","0","0","0.00"
"82.UI.11-SKY-mjp-1.1.H","15:23:00","15:23:00","45513","2","","0","1","173.04"
"82.UI.11-SKY-mjp-1.1.H","15:26:00","15:26:00","45511","3","","0","1","430.69"
"82.UI.11-SKY-mjp-1.1.H","15:51:00","15:51:00","23175","4","","0","0","22642.08"
"82.UL.11-SKY-mjp-1.1.H","18:30:00","18:30:00","48578","1","","0","0","0.00"
"82.UL.11-SKY-mjp-1.1.H","18:33:00","18:33:00","45513","2","","0","1","173.04"
"82.UL.11-SKY-mjp-1.1.H","18:36:00","18:36:00","45511","3","","0","1","430.69"
"82.UL.11-SKY-mjp-1.1.H","18:59:00","18:59:00","23175","4","","0","0","22642.08"
"82.UU.11-SKY-mjp-1.1.H","15:20:00","15:20:00","48578","1","","0","0","0.00"
"82.UU.11-SKY-mjp-1.1.H","15:23:00","15:23:00","45513","2","","0","1","173.04"
"82.UU.11-SKY-mjp-1.1.H","15:26:00","15:26:00","45511","3","","0","1","430.69"
"82.UU.11-SKY-mjp-1.1.H","15:51:00","15:51:00","23175","4","","0","0","22642.08"
"83.T0.11-SKY-mjp-1.1.H","15:30:00","15:30:00","48578","1","","0","0","0.00"
"83.T0.11-SKY-mjp-1.1.H","15:33:00","15:33:00","45513","2","","0","1","173.04"
"83.T0.11-SKY-mjp-1.1.H","15:36:00","15:36:00","45511","3","","0","1","430.69"
"83.T0.11-SKY-mjp-1.1.H","16:01:00","16:01:00","23175","4","","0","0","22642.08"
"83.T2.11-SKY-mjp-1.1.H","18:40:00","18:40:00","48578","1","","0","0","0.00"
"83.T2.11-SKY-mjp-1.1.H","18:43:00","18:43:00","45513","2","","0","1","173.04"
"83.T2.11-SKY-mjp-1.1.H","18:46:00","18:46:00","45511","3","","0","1","430.69"
"83.T2.11-SKY-mjp-1.1.H","19:09:00","19:09:00","23175","4","","0","0","22642.08"
"83.T3.11-SKY-mjp-1.1.H","18:40:00","18:40:00","48578","1","","0","0","0.00"
"83.T3.11-SKY-mjp-1.1.H","18:43:00","18:43:00","45513","2","","0","1","173.04"
"83.T3.11-SKY-mjp-1.1.H","18:46:00","18:46:00","45511","3","","0","1","430.69"
"83.T3.11-SKY-mjp-1.1.H","19:09:00","19:09:00","23175","4","","0","0","22642.08"
"83.UI.11-SKY-mjp-1.1.H","15:30:00","15:30:00","48578","1","","0","0","0.00"
"83.UI.11-SKY-mjp-1.1.H","15:33:00","15:33:00","45513","2","","0","1","173.04"
"83.UI.11-SKY-mjp-1.1.H","15:36:00","15:36:00","45511","3","","0","1","430.69"
"83.UI.11-SKY-mjp-1.1.H","16:01:00","16:01:00","23175","4","","0","0","22642.08"
"83.UL.11-SKY-mjp-1.1.H","18:40:00","18:40:00","48578","1","","0","0","0.00"
"83.UL.11-SKY-mjp-1.1.H","18:43:00","18:43:00","45513","2","","0","1","173.04"
"83.UL.11-SKY-mjp-1.1.H","18:46:00","18:46:00","45511","3","","0","1","430.69"
"83.UL.11-SKY-mjp-1.1.H","19:09:00","19:09:00","23175","4","","0","0","22642.08"
"83.UU.11-SKY-mjp-1.1.H","15:30:00","15:30:00","48578","1","","0","0","0.00"
"83.UU.11-SKY-mjp-1.1.H","15:33:00","15:33:00","45513","2","","0","1","173.04"
"83.UU.11-SKY-mjp-1.1.H","15:36:00","15:36:00","45511","3","","0","1","430.69"
"83.UU.11-SKY-mjp-1.1.H","16:01:00","16:01:00","23175","4","","0","0","22642.08"
"84.T0.11-SKY-mjp-1.1.H","15:40:00","15:40:00","48578","1","","0","0","0.00"
"84.T0.11-SKY-mjp-1.1.H","15:43:00","15:43:00","45513","2","","0","1","173.04"
"84.T0.11-SKY-mjp-1.1.H","15:46:00","15:46:00","45511","3","","0","1","430.69"
"84.T0.11-SKY-mjp-1.1.H","16:11:00","16:11:00","23175","4","","0","0","22642.08"
"84.T2.11-SKY-mjp-1.1.H","18:50:00","18:50:00","48578","1","","0","0","0.00"
"84.T2.11-SKY-mjp-1.1.H","18:53:00","18:53:00","45513","2","","0","1","173.04"
"84.T2.11-SKY-mjp-1.1.H","18:56:00","18:56:00","45511","3","","0","1","430.69"
"84.T2.11-SKY-mjp-1.1.H","19:19:00","19:19:00","23175","4","","0","0","22642.08"
"84.T3.11-SKY-mjp-1.1.H","18:50:00","18:50:00","48578","1","","0","0","0.00"
"84.T3.11-SKY-mjp-1.1.H","18:53:00","18:53:00","45513","2","","0","1","173.04"
"84.T3.11-SKY-mjp-1.1.H","18:56:00","18:56:00","45511","3","","0","1","430.69"
"84.T3.11-SKY-mjp-1.1.H","19:19:00","19:19:00","23175","4","","0","0","22642.08"
"84.UI.11-SKY-mjp-1.1.H","15:40:00","15:40:00","48578","1","","0","0","0.00"
"84.UI.11-SKY-mjp-1.1.H","15:43:00","15:43:00","45513","2","","0","1","173.04"
"84.UI.11-SKY-mjp-1.1.H","15:46:00","15:46:00","45511","3","","0","1","430.69"
"84.UI.11-SKY-mjp-1.1.H","16:11:00","16:11:00","23175","4","","0","0","22642.08"
"84.UL.11-SKY-mjp-1.1.H","18:50:00","18:50:00","48578","1","","0","0","0.00"
"84.UL.11-SKY-mjp-1.1.H","18:53:00","18:53:00","45513","2","","0","1","173.04"
"84.UL.11-SKY-mjp-1.1.H","18:56:00","18:56:00","45511","3","","0","1","430.69"
"84.UL.11-SKY-mjp-1.1.H","19:19:00","19:19:00","23175","4","","0","0","22642.08"
"84.UU.11-SKY-mjp-1.1.H","15:40:00","15:40:00","48578","1","","0","0","0.00"
"84.UU.11-SKY-mjp-1.1.H","15:43:00","15:43:00","45513","2","","0","1","173.04"
"84.UU.11-SKY-mjp-1.1.H","15:46:00","15:46:00","45511","3","","0","1","430.69"
"84.UU.11-SKY-mjp-1.1.H","16:11:00","16:11:00","23175","4","","0","0","22642.08"
"85.T0.11-SKY-mjp-1.1.H","15:50:00","15:50:00","48578","1","","0","0","0.00"
"85.T0.11-SKY-mjp-1.1.H","15:53:00","15:53:00","45513","2","","0","1","173.04"
"85.T0.11-SKY-mjp-1.1.H","15:56:00","15:56:00","45511","3","","0","1","430.69"
"85.T0.11-SKY-mjp-1.1.H","16:21:00","16:21:00","23175","4","","0","0","22642.08"
"85.T2.11-SKY-mjp-1.1.H","19:00:00","19:00:00","48578","1","","0","0","0.00"
"85.T2.11-SKY-mjp-1.1.H","19:03:00","19:03:00","45513","2","","0","1","173.04"
"85.T2.11-SKY-mjp-1.1.H","19:06:00","19:06:00","45511","3","","0","1","430.69"
"85.T2.11-SKY-mjp-1.1.H","19:29:00","19:29:00","23175","4","","0","0","22642.08"
"85.T3.11-SKY-mjp-1.1.H","19:00:00","19:00:00","48578","1","","0","0","0.00"
"85.T3.11-SKY-mjp-1.1.H","19:03:00","19:03:00","45513","2","","0","1","173.04"
"85.T3.11-SKY-mjp-1.1.H","19:06:00","19:06:00","45511","3","","0","1","430.69"
"85.T3.11-SKY-mjp-1.1.H","19:29:00","19:29:00","23175","4","","0","0","22642.08"
"85.UI.11-SKY-mjp-1.1.H","15:50:00","15:50:00","48578","1","","0","0","0.00"
"85.UI.11-SKY-mjp-1.1.H","15:53:00","15:53:00","45513","2","","0","1","173.04"
"85.UI.11-SKY-mjp-1.1.H","15:56:00","15:56:00","45511","3","","0","1","430.69"
"85.UI.11-SKY-mjp-1.1.H","16:21:00","16:21:00","23175","4","","0","0","22642.08"
"85.UL.11-SKY-mjp-1.1.H","19:00:00","19:00:00","48578","1","","0","0","0.00"
"85.UL.11-SKY-mjp-1.1.H","19:03:00","19:03:00","45513","2","","0","1","173.04"
"85.UL.11-SKY-mjp-1.1.H","19:06:00","19:06:00","45511","3","","0","1","430.69"
"85.UL.11-SKY-mjp-1.1.H","19:29:00","19:29:00","23175","4","","0","0","22642.08"
"85.UU.11-SKY-mjp-1.1.H","15:50:00","15:50:00","48578","1","","0","0","0.00"
"85.UU.11-SKY-mjp-1.1.H","15:53:00","15:53:00","45513","2","","0","1","173.04"
"85.UU.11-SKY-mjp-1.1.H","15:56:00","15:56:00","45511","3","","0","1","430.69"
"85.UU.11-SKY-mjp-1.1.H","16:21:00","16:21:00","23175","4","","0","0","22642.08"
"86.T0.11-SKY-mjp-1.1.H","16:00:00","16:00:00","48578","1","","0","0","0.00"
"86.T0.11-SKY-mjp-1.1.H","16:03:00","16:03:00","45513","2","","0","1","173.04"
"86.T0.11-SKY-mjp-1.1.H","16:06:00","16:06:00","45511","3","","0","1","430.69"
"86.T0.11-SKY-mjp-1.1.H","16:31:00","16:31:00","23175","4","","0","0","22642.08"
"86.T2.11-SKY-mjp-1.1.H","19:15:00","19:15:00","48578","1","","0","0","0.00"
"86.T2.11-SKY-mjp-1.1.H","19:18:00","19:18:00","45513","2","","0","1","173.04"
"86.T2.11-SKY-mjp-1.1.H","19:21:00","19:21:00","45511","3","","0","1","430.69"
"86.T2.11-SKY-mjp-1.1.H","19:44:00","19:44:00","23175","4","","0","0","22642.08"
"86.T3.11-SKY-mjp-1.1.H","19:15:00","19:15:00","48578","1","","0","0","0.00"
"86.T3.11-SKY-mjp-1.1.H","19:18:00","19:18:00","45513","2","","0","1","173.04"
"86.T3.11-SKY-mjp-1.1.H","19:21:00","19:21:00","45511","3","","0","1","430.69"
"86.T3.11-SKY-mjp-1.1.H","19:44:00","19:44:00","23175","4","","0","0","22642.08"
"86.UI.11-SKY-mjp-1.1.H","16:00:00","16:00:00","48578","1","","0","0","0.00"
"86.UI.11-SKY-mjp-1.1.H","16:03:00","16:03:00","45513","2","","0","1","173.04"
"86.UI.11-SKY-mjp-1.1.H","16:06:00","16:06:00","45511","3","","0","1","430.69"
"86.UI.11-SKY-mjp-1.1.H","16:31:00","16:31:00","23175","4","","0","0","22642.08"
"86.UL.11-SKY-mjp-1.1.H","19:15:00","19:15:00","48578","1","","0","0","0.00"
"86.UL.11-SKY-mjp-1.1.H","19:18:00","19:18:00","45513","2","","0","1","173.04"
"86.UL.11-SKY-mjp-1.1.H","19:21:00","19:21:00","45511","3","","0","1","430.69"
"86.UL.11-SKY-mjp-1.1.H","19:44:00","19:44:00","23175","4","","0","0","22642.08"
"86.UU.11-SKY-mjp-1.1.H","16:00:00","16:00:00","48578","1","","0","0","0.00"
"86.UU.11-SKY-mjp-1.1.H","16:03:00","16:03:00","45513","2","","0","1","173.04"
"86.UU.11-SKY-mjp-1.1.H","16:06:00","16:06:00","45511","3","","0","1","430.69"
"86.UU.11-SKY-mjp-1.1.H","16:31:00","16:31:00","23175","4","","0","0","22642.08"
"87.T0.11-SKY-mjp-1.1.H","16:10:00","16:10:00","48578","1","","0","0","0.00"
"87.T0.11-SKY-mjp-1.1.H","16:13:00","16:13:00","45513","2","","0","1","173.04"
"87.T0.11-SKY-mjp-1.1.H","16:16:00","16:16:00","45511","3","","0","1","430.69"
"87.T0.11-SKY-mjp-1.1.H","16:41:00","16:41:00","23175","4","","0","0","22642.08"
"87.T2.11-SKY-mjp-1.1.H","19:30:00","19:30:00","48578","1","","0","0","0.00"
"87.T2.11-SKY-mjp-1.1.H","19:33:00","19:33:00","45513","2","","0","1","173.04"
"87.T2.11-SKY-mjp-1.1.H","19:36:00","19:36:00","45511","3","","0","1","430.69"
"87.T2.11-SKY-mjp-1.1.H","19:59:00","19:59:00","23175","4","","0","0","22642.08"
"87.T3.11-SKY-mjp-1.1.H","19:30:00","19:30:00","48578","1","","0","0","0.00"
"87.T3.11-SKY-mjp-1.1.H","19:33:00","19:33:00","45513","2","","0","1","173.04"
"87.T3.11-SKY-mjp-1.1.H","19:36:00","19:36:00","45511","3","","0","1","430.69"
"87.T3.11-SKY-mjp-1.1.H","19:59:00","19:59:00","23175","4","","0","0","22642.08"
"87.UI.11-SKY-mjp-1.1.H","16:10:00","16:10:00","48578","1","","0","0","0.00"
"87.UI.11-SKY-mjp-1.1.H","16:13:00","16:13:00","45513","2","","0","1","173.04"
"87.UI.11-SKY-mjp-1.1.H","16:16:00","16:16:00","45511","3","","0","1","430.69"
"87.UI.11-SKY-mjp-1.1.H","16:41:00","16:41:00","23175","4","","0","0","22642.08"
"87.UL.11-SKY-mjp-1.1.H","19:30:00","19:30:00","48578","1","","0","0","0.00"
"87.UL.11-SKY-mjp-1.1.H","19:33:00","19:33:00","45513","2","","0","1","173.04"
"87.UL.11-SKY-mjp-1.1.H","19:36:00","19:36:00","45511","3","","0","1","430.69"
"87.UL.11-SKY-mjp-1.1.H","19:59:00","19:59:00","23175","4","","0","0","22642.08"
"87.UU.11-SKY-mjp-1.1.H","16:10:00","16:10:00","48578","1","","0","0","0.00"
"87.UU.11-SKY-mjp-1.1.H","16:13:00","16:13:00","45513","2","","0","1","173.04"
"87.UU.11-SKY-mjp-1.1.H","16:16:00","16:16:00","45511","3","","0","1","430.69"
"87.UU.11-SKY-mjp-1.1.H","16:41:00","16:41:00","23175","4","","0","0","22642.08"
"88.T0.11-SKY-mjp-1.1.H","16:20:00","16:20:00","48578","1","","0","0","0.00"
"88.T0.11-SKY-mjp-1.1.H","16:23:00","16:23:00","45513","2","","0","1","173.04"
"88.T0.11-SKY-mjp-1.1.H","16:26:00","16:26:00","45511","3","","0","1","430.69"
"88.T0.11-SKY-mjp-1.1.H","16:51:00","16:51:00","23175","4","","0","0","22642.08"
"88.T2.11-SKY-mjp-1.1.H","19:45:00","19:45:00","48578","1","","0","0","0.00"
"88.T2.11-SKY-mjp-1.1.H","19:48:00","19:48:00","45513","2","","0","1","173.04"
"88.T2.11-SKY-mjp-1.1.H","19:51:00","19:51:00","45511","3","","0","1","430.69"
"88.T2.11-SKY-mjp-1.1.H","20:14:00","20:14:00","23175","4","","0","0","22642.08"
"88.T3.11-SKY-mjp-1.1.H","19:45:00","19:45:00","48578","1","","0","0","0.00"
"88.T3.11-SKY-mjp-1.1.H","19:48:00","19:48:00","45513","2","","0","1","173.04"
"88.T3.11-SKY-mjp-1.1.H","19:51:00","19:51:00","45511","3","","0","1","430.69"
"88.T3.11-SKY-mjp-1.1.H","20:14:00","20:14:00","23175","4","","0","0","22642.08"
"88.UI.11-SKY-mjp-1.1.H","16:20:00","16:20:00","48578","1","","0","0","0.00"
"88.UI.11-SKY-mjp-1.1.H","16:23:00","16:23:00","45513","2","","0","1","173.04"
"88.UI.11-SKY-mjp-1.1.H","16:26:00","16:26:00","45511","3","","0","1","430.69"
"88.UI.11-SKY-mjp-1.1.H","16:51:00","16:51:00","23175","4","","0","0","22642.08"
"88.UL.11-SKY-mjp-1.1.H","19:45:00","19:45:00","48578","1","","0","0","0.00"
"88.UL.11-SKY-mjp-1.1.H","19:48:00","19:48:00","45513","2","","0","1","173.04"
"88.UL.11-SKY-mjp-1.1.H","19:51:00","19:51:00","45511","3","","0","1","430.69"
"88.UL.11-SKY-mjp-1.1.H","20:14:00","20:14:00","23175","4","","0","0","22642.08"
"88.UU.11-SKY-mjp-1.1.H","16:20:00","16:20:00","48578","1","","0","0","0.00"
"88.UU.11-SKY-mjp-1.1.H","16:23:00","16:23:00","45513","2","","0","1","173.04"
"88.UU.11-SKY-mjp-1.1.H","16:26:00","16:26:00","45511","3","","0","1","430.69"
"88.UU.11-SKY-mjp-1.1.H","16:51:00","16:51:00","23175","4","","0","0","22642.08"
"89.T0.11-SKY-mjp-1.1.H","16:30:00","16:30:00","48578","1","","0","0","0.00"
"89.T0.11-SKY-mjp-1.1.H","16:33:00","16:33:00","45513","2","","0","1","173.04"
"89.T0.11-SKY-mjp-1.1.H","16:36:00","16:36:00","45511","3","","0","1","430.69"
"89.T0.11-SKY-mjp-1.1.H","17:01:00","17:01:00","23175","4","","0","0","22642.08"
"89.T2.11-SKY-mjp-1.1.H","20:00:00","20:00:00","48578","1","","0","0","0.00"
"89.T2.11-SKY-mjp-1.1.H","20:03:00","20:03:00","45513","2","","0","1","173.04"
"89.T2.11-SKY-mjp-1.1.H","20:06:00","20:06:00","45511","3","","0","1","430.69"
"89.T2.11-SKY-mjp-1.1.H","20:29:00","20:29:00","23175","4","","0","0","22642.08"
"89.T3.11-SKY-mjp-1.1.H","20:00:00","20:00:00","48578","1","","0","0","0.00"
"89.T3.11-SKY-mjp-1.1.H","20:03:00","20:03:00","45513","2","","0","1","173.04"
"89.T3.11-SKY-mjp-1.1.H","20:06:00","20:06:00","45511","3","","0","1","430.69"
"89.T3.11-SKY-mjp-1.1.H","20:29:00","20:29:00","23175","4","","0","0","22642.08"
"89.UI.11-SKY-mjp-1.1.H","16:30:00","16:30:00","48578","1","","0","0","0.00"
"89.UI.11-SKY-mjp-1.1.H","16:33:00","16:33:00","45513","2","","0","1","173.04"
"89.UI.11-SKY-mjp-1.1.H","16:36:00","16:36:00","45511","3","","0","1","430.69"
"89.UI.11-SKY-mjp-1.1.H","17:01:00","17:01:00","23175","4","","0","0","22642.08"
"89.UL.11-SKY-mjp-1.1.H","20:00:00","20:00:00","48578","1","","0","0","0.00"
"89.UL.11-SKY-mjp-1.1.H","20:03:00","20:03:00","45513","2","","0","1","173.04"
"89.UL.11-SKY-mjp-1.1.H","20:06:00","20:06:00","45511","3","","0","1","430.69"
"89.UL.11-SKY-mjp-1.1.H","20:29:00","20:29:00","23175","4","","0","0","22642.08"
"89.UU.11-SKY-mjp-1.1.H","16:30:00","16:30:00","48578","1","","0","0","0.00"
"89.UU.11-SKY-mjp-1.1.H","16:33:00","16:33:00","45513","2","","0","1","173.04"
"89.UU.11-SKY-mjp-1.1.H","16:36:00","16:36:00","45511","3","","0","1","430.69"
"89.UU.11-SKY-mjp-1.1.H","17:01:00","17:01:00","23175","4","","0","0","22642.08"
"9.T0.11-SK4-mjp-1.1.H","10:15:00","10:15:00","48578","1","","0","0","0.00"
"9.T0.11-SK4-mjp-1.1.H","10:18:00","10:18:00","45511","2","","0","1","430.69"
"9.T0.11-SK4-mjp-1.1.H","11:00:00","11:00:00","1109","3","","1","0","30474.42"
"9.T0.11-SK4-mjp-1.1.H","11:06:00","11:06:00","1100","4","","1","0","32844.04"
"9.T0.11-SK4-mjp-1.1.H","11:13:00","11:13:00","2517","5","","1","0","34531.72"
"9.T0.11-SK4-mjp-1.1.H","11:16:00","11:16:00","20394","6","","1","0","35465.24"
"9.T0.11-SK4-mjp-1.1.H","11:22:00","11:22:00","1414","7","","1","0","36849.89"
"9.T0.11-SK4-mjp-1.1.H","11:27:00","11:27:00","20400","8","","1","0","37766.67"
"9.T0.11-SK4-mjp-1.1.H","11:35:00","11:35:00","14948","9","","1","0","42236.71"
"9.T0.11-SK4-mjp-1.1.H","11:41:00","11:41:00","20988","10","","1","0","45490.62"
"9.T0.11-SK4-mjp-1.1.H","11:48:00","11:48:00","9349","11","","1","0","48939.75"
"9.T0.11-SK4-mjp-1.1.H","11:55:00","11:55:00","18695","12","","1","0","52562.41"
"9.T0.11-SK4-mjp-1.1.H","12:04:00","12:04:00","42273","13","","1","0","58425.45"
"9.T0.11-SK4-mjp-1.1.H","12:14:00","12:14:00","48784","14","","1","0","68759.63"
"9.T0.11-SK4-mjp-1.1.H","12:17:00","12:17:00","21220","15","","0","0","69746.85"
"9.T0.11-Ska-mjp-1.2.R","12:45:00","12:45:00","23183","1","","0","0","0.00"
"9.T0.11-Ska-mjp-1.2.R","13:25:00","13:25:00","7183","2","","0","1","31446.19"
"9.T0.11-Ska-mjp-1.2.R","13:55:00","13:55:00","40284","3","","0","0","55936.62"
"9.T0.11-SKY-mjp-1.1.H","06:00:00","06:00:00","48578","1","","0","0","0.00"
"9.T0.11-SKY-mjp-1.1.H","06:03:00","06:03:00","45513","2","","0","1","173.04"
"9.T0.11-SKY-mjp-1.1.H","06:06:00","06:06:00","45511","3","","0","1","430.69"
"9.T0.11-SKY-mjp-1.1.H","06:29:00","06:29:00","23175","4","","0","0","22642.08"
"9.T2.11-SK4-mjp-1.1.H","15:50:00","15:50:00","48578","1","","0","0","0.00"
"9.T2.11-SK4-mjp-1.1.H","15:53:00","15:53:00","45511","2","","0","1","430.69"
"9.T2.11-SK4-mjp-1.1.H","16:29:00","16:29:00","1109","3","","1","0","30474.42"
"9.T2.11-SK4-mjp-1.1.H","16:35:00","16:35:00","1100","4","","1","0","32844.04"
"9.T2.11-SK4-mjp-1.1.H","16:42:00","16:42:00","2517","5","","1","0","34531.72"
"9.T2.11-SK4-mjp-1.1.H","16:45:00","16:45:00","20394","6","","1","0","35465.24"
"9.T2.11-SK4-mjp-1.1.H","16:51:00","16:51:00","1414","7","","1","0","36849.89"
"9.T2.11-SK4-mjp-1.1.H","16:56:00","16:56:00","20400","8","","1","0","37766.67"
"9.T2.11-SK4-mjp-1.1.H","17:03:00","17:03:00","14948","9","","1","0","42236.71"
"9.T2.11-SK4-mjp-1.1.H","17:09:00","17:09:00","20988","10","","1","0","45490.62"
"9.T2.11-SK4-mjp-1.1.H","17:16:00","17:16:00","9349","11","","1","0","48939.75"
"9.T2.11-SK4-mjp-1.1.H","17:23:00","17:23:00","18695","12","","1","0","52562.41"
"9.T2.11-SK4-mjp-1.1.H","17:31:00","17:31:00","42273","13","","1","0","58425.45"
"9.T2.11-SK4-mjp-1.1.H","17:42:00","17:42:00","48784","14","","1","0","68759.63"
"9.T2.11-SK4-mjp-1.1.H","17:45:00","17:45:00","21220","15","","0","0","69746.85"
"9.T2.11-Ska-mjp-1.2.R","12:45:00","12:45:00","23183","1","","0","0","0.00"
"9.T2.11-Ska-mjp-1.2.R","13:25:00","13:25:00","7183","2","","0","1","31446.19"
"9.T2.11-Ska-mjp-1.2.R","13:55:00","13:55:00","40284","3","","0","0","55936.62"
"9.T2.11-SKY-mjp-1.1.H","06:00:00","06:00:00","48578","1","","0","0","0.00"
"9.T2.11-SKY-mjp-1.1.H","06:03:00","06:03:00","45513","2","","0","1","173.04"
"9.T2.11-SKY-mjp-1.1.H","06:06:00","06:06:00","45511","3","","0","1","430.69"
"9.T2.11-SKY-mjp-1.1.H","06:29:00","06:29:00","23175","4","","0","0","22642.08"
"9.T3.11-SK4-mjp-1.1.H","15:50:00","15:50:00","48578","1","","0","0","0.00"
"9.T3.11-SK4-mjp-1.1.H","15:53:00","15:53:00","45511","2","","0","1","430.69"
"9.T3.11-SK4-mjp-1.1.H","16:29:00","16:29:00","1109","3","","1","0","30474.42"
"9.T3.11-SK4-mjp-1.1.H","16:35:00","16:35:00","1100","4","","1","0","32844.04"
"9.T3.11-SK4-mjp-1.1.H","16:42:00","16:42:00","2517","5","","1","0","34531.72"
"9.T3.11-SK4-mjp-1.1.H","16:45:00","16:45:00","20394","6","","1","0","35465.24"
"9.T3.11-SK4-mjp-1.1.H","16:51:00","16:51:00","1414","7","","1","0","36849.89"
"9.T3.11-SK4-mjp-1.1.H","16:56:00","16:56:00","20400","8","","1","0","37766.67"
"9.T3.11-SK4-mjp-1.1.H","17:03:00","17:03:00","14948","9","","1","0","42236.71"
"9.T3.11-SK4-mjp-1.1.H","17:09:00","17:09:00","20988","10","","1","0","45490.62"
